Channel_url,Subscriber,Channel_id
https://www.youtube.com/c/theRadBrad,13400000.0,UCpqXJOEqGS-TCnazcHCo0rA
https://www.youtube.com/c/EddieVR,6980000.0,UCYHnYO50VV8SzsmQq5PChRA
https://www.youtube.com/c/3blue1brown,5570000.0,UCYO_jab_esuFRV4b17AJtAw
https://www.youtube.com/c/MKIceAndFire,3640000.0,UC1bwliGvJogr7cWK0nT2Eag
https://www.youtube.com/c/HighBoi,2370000.0,UCkzaJDHBKbcaNatH_T00ieg
https://www.youtube.com/c/TheCriticalDrinker,1870000.0,UCSJPFQdZwrOutnmSFYtbstA
https://www.youtube.com/c/SimgmProductions,1190000.0,UCkaMiYSFBo_r6JJa-1QWzIA
https://www.youtube.com/c/MatrixPlays,1080000.0,UCgTeA2SZ5qLAPla6CKyvLgg
https://www.youtube.com/c/TheInkTank,499000.0,UC9n7anTerwMe-RUVKvCBiqw
https://www.youtube.com/c/ManofRecaps,495000.0,UCNCTxLZ3EKKry-oWgLlsYsw
https://www.youtube.com/c/CinemaStellar,440000.0,UC3092WScot6QwvJFJix_4kA
https://www.youtube.com/c/DattraxGaming,417000.0,UCJD5R47XWLmJ7nn18T2ZW4w
https://www.youtube.com/c/NizGamer,394000.0,UCH6x3jwgLTlaIl_xKHqZKLw
https://www.youtube.com/c/MrFreemanEnglish,357000.0,UCICHplk4dl0WV4Z8mWL2u5w
https://www.youtube.com/c/PopcornInBed,347000.0,UCn1xtOr2wHQwYTxO_KTkqNg
https://www.youtube.com/c/MatrixGamesTM,313000.0,UC9UwpyCatk002wQ80-W26jg
https://www.youtube.com/c/MindPulp,306000.0,UC_uuCO-tZMc73_qRvr46OFA
https://www.youtube.com/c/ThinMatrix,227000.0,UCUkRj4qoT1bsWpE_C8lZYoQ
https://www.youtube.com/c/BaddMedicine,214000.0,UCqAkK44QDpqueoEIKO1AymA
https://www.youtube.com/c/littlelightstudios,189000.0,UC8iU3x5kC8zhSJDmMW_maPQ
https://www.youtube.com/c/QuartzCrystal1,31500.0,UCxL7oyImNVf7ym8ffCV-MSA
https://www.youtube.com/c/ArgonMatrix,27200.0,UCp6pmlkI1WbrZFOWlXtOwCQ
https://www.youtube.com/c/TheMatrixofLeadership,23600.0,UChMFTPDXUJza9KpDnvg5NLA
https://www.youtube.com/c/MATRIXGaming_MATRIXjokerYT,21200.0,UCqnBgeC2YTZVWyYX0s15C4g
https://www.youtube.com/c/MatrixGamesUK,11400.0,UC56rj_ydfr-iDOD7kw9gYPQ
https://www.youtube.com/c/WARMATRiX_,6850.0,UCB7eQNMspUB6pgX3PVDrh5A
https://www.youtube.com/c/MherexGaming,5840.0,UC2mVqDsG6YGHpVxfbZYlMvA
https://www.youtube.com/c/MatrixQuad,3800.0,UC_6zqxEstcyJueHTLdiW5yg
https://www.youtube.com/c/B4MMATRIXFF_ARMEDFF2021,1300.0,UCWBsaWaEsiJSjfGpbciXH4g
https://www.youtube.com/c/CMatrix,1090.0,UCLsShkkLtNCQ66SiXqXZv1A
